Product Name,Price,Color,Image URLs,Highlights,Specifications,Selling Points
Blue Velvet Pantsuit Mother of the Bride Suit Elegant Minimalist Notched Lapel Floor Length Long Sleeve with Pearls,$129.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/dhwksp1747877072990.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/otcgif1747877074112.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/jsmazc1747877074960.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ncqxjf1747877075684.jpg","['- Perfect for formal events', '- Ideal for attending weddings as a guest']",,
Jumpsuits A-Line Evening Gown Elegant Dress Formal Wedding Guest Floor Length Sleeveless Boat Neck Satin with Floral Print Pocket,$157.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/xqmcwp1750316602269.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jnwoqk1750316604028.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/wzjpej1750316605090.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/nzhzcb1750316606116.jpg",,"['Occasion: Formal, Wedding', 'Style: Vintage, Elegant', 'Silhouette: Jumpsuits, A-Line', 'Hemline / Train: Floor Length', 'Neckline: Boat Neck', 'Fabric: Satin', 'Closure: Zipper UP', 'Sleeve Length: Sleeveless', 'Embellishment: Floral Print, Pocket', 'Built-In Bra: No', 'Boning: No', 'Tips: Professional dry cleaner only, Colors may vary slightly due to different monitor settings']",
Bead-embellished Two Piece Jumpsuit / Pantsuit Pantsuit Mother of the Bride Suit Elegant Vintage Simple V Neck Peak Lapel Ankle Length Long Sleeve with Buttons,$189.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/epihwt1748251155843.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zlzdvu1748251157024.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zuoequ1748251157975.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/shcihe1748251159385.jpg","['- Elegant and versatile jumpsuit/pantsuit perfect for formal occasions', '- Make a fashion statement as a wedding guest in this stylish silhouette']",,
A-Line Cocktail Dresses Elegant Dress Formal Valentine's Day Tea Length 3/4 Length Sleeve Shirt Collar Pink Dress Satin with Bow(s) Butterfly Dresses,$167.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/vysjsr1731034941302.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/fwtzkc1730978224491.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/qeozyp1730978212838.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/txunvj1730978223376.jpg","['[Fabric and Fit]: Crafted from luxurious satin, this A-line cocktail dress flaunts a sophisticated silhouette. Its tea-length hem adds elegance, perfect for formal occasions. The silky pink material is accented by stylish color blocking, ensuring a chic appearance.', '[Design Highlights]: The dress features a classic shirt collar and an exquisite wrap blouse style with a deep V-neckline. The three-quarter length sleeves are elegantly flared with tied bows, adding a subtle, feminine touch. A standout large bow cinches the waist, beautifully enhancing the figure, while butterfly embellishments provide a whimsical detail.', ""[Occasions]: Ideal for Valentine's Day celebrations, formal events, and sophisticated gatherings. This dress offers a perfect blend of elegance and contemporary flair, making it a versatile choice for any special occasion."", '[Size Range]: Available in a comprehensive range of sizes from US 0 to US 26W, including options for custom measurements to ensure a perfect fit for every body type.', ""[Features]: The dress is designed with a built-in bra for added comfort and support. Its zipper closure ensures ease of wear, while the pink and dark green color options allow for versatile styling. Professional dry cleaning is recommended to maintain the fabric's luxurious feel.""]",,
A-Line Cocktail Dresses Elegant Dress Formal Valentine's Day Tea Length 3/4 Length Sleeve Shirt Collar Pink Dress Satin with Bow(s) Butterfly Dresses,$167.99,Fuchsia,"https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/vysjsr1731034941302.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/fwtzkc1730978224491.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/qeozyp1730978212838.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202411/bps/product/inc/txunvj1730978223376.jpg","['[Fabric and Fit]: Crafted from luxurious satin, this A-line cocktail dress flaunts a sophisticated silhouette. Its tea-length hem adds elegance, perfect for formal occasions. The silky pink material is accented by stylish color blocking, ensuring a chic appearance.', '[Design Highlights]: The dress features a classic shirt collar and an exquisite wrap blouse style with a deep V-neckline. The three-quarter length sleeves are elegantly flared with tied bows, adding a subtle, feminine touch. A standout large bow cinches the waist, beautifully enhancing the figure, while butterfly embellishments provide a whimsical detail.', ""[Occasions]: Ideal for Valentine's Day celebrations, formal events, and sophisticated gatherings. This dress offers a perfect blend of elegance and contemporary flair, making it a versatile choice for any special occasion."", '[Size Range]: Available in a comprehensive range of sizes from US 0 to US 26W, including options for custom measurements to ensure a perfect fit for every body type.', ""[Features]: The dress is designed with a built-in bra for added comfort and support. Its zipper closure ensures ease of wear, while the pink and dark green color options allow for versatile styling. Professional dry cleaning is recommended to maintain the fabric's luxurious feel.""]",,
A-Line Cocktail Dresses Party Dress Wedding Guest Graduation Short / Mini Sleeveless Boat Neck Pink Dress Satin V Back with Pleats Dresses,$89.99,,"https://litb-cgis.rightinthebox.com/images/170x226/201909/ctrvfa1568863427342.jpg,https://litb-cgis.rightinthebox.com/images/170x226/201909/nxzlil1568863428244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202406/bps/product/inc/twtewm1719195943791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202406/bps/product/inc/fvdtaq1719195945763.jpg","['[Fabric]: Crafted from high-quality satin, this A-line cocktail dress offers a luxurious feel with a subtle sheen that enhances its elegant appeal. The smooth finish of the fabric provides comfort and adds sophistication to the overall design.', '[Silhouette]: Designed with a flattering short/mini A-line silhouette, this dress ensures a graceful and timeless look. The gentle pleats at the skirt allow for ease of movement while accentuating the femininity of the wearer.', '[Design Highlights]: Featuring a classic sleeveless cut with a refined boat neckline, this dress elegantly showcases the shoulders. The back of the dress boasts a striking V-back design, adding a modern and chic detail. The tailored bodice ensures a perfect fit, enhancing the silhouette beautifully.', '[Occasions]: Ideal for a variety of occasions such as cocktail parties, birthdays, graduations, and weddings as a guest. Its elegant pale blush color offers versatility, allowing it to effortlessly transition from formal events to more relaxed gatherings, like the Kentucky Derby.', '[Size Range]: Available in a wide range of sizes from US 0 to US 26W, this dress caters to diverse body types. Custom measurements are also available, ensuring a tailored fit that meets individual preferences.']",,
A-Line Cocktail Dresses Party Dress Wedding Guest Graduation Short / Mini Sleeveless Boat Neck Pink Dress Satin V Back with Pleats Dresses,$89.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/201909/ctrvfa1568863427342.jpg,https://litb-cgis.rightinthebox.com/images/170x226/201909/nxzlil1568863428244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202406/bps/product/inc/twtewm1719195943791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202406/bps/product/inc/fvdtaq1719195945763.jpg","['[Fabric]: Crafted from high-quality satin, this A-line cocktail dress offers a luxurious feel with a subtle sheen that enhances its elegant appeal. The smooth finish of the fabric provides comfort and adds sophistication to the overall design.', '[Silhouette]: Designed with a flattering short/mini A-line silhouette, this dress ensures a graceful and timeless look. The gentle pleats at the skirt allow for ease of movement while accentuating the femininity of the wearer.', '[Design Highlights]: Featuring a classic sleeveless cut with a refined boat neckline, this dress elegantly showcases the shoulders. The back of the dress boasts a striking V-back design, adding a modern and chic detail. The tailored bodice ensures a perfect fit, enhancing the silhouette beautifully.', '[Occasions]: Ideal for a variety of occasions such as cocktail parties, birthdays, graduations, and weddings as a guest. Its elegant pale blush color offers versatility, allowing it to effortlessly transition from formal events to more relaxed gatherings, like the Kentucky Derby.', '[Size Range]: Available in a wide range of sizes from US 0 to US 26W, this dress caters to diverse body types. Custom measurements are also available, ensuring a tailored fit that meets individual preferences.']",,
A-Line Cocktail Dresses Party Dress Wedding Guest Graduation Short / Mini Sleeveless Boat Neck Pink Dress Satin V Back with Pleats Dresses,$89.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/201909/ctrvfa1568863427342.jpg,https://litb-cgis.rightinthebox.com/images/170x226/201909/nxzlil1568863428244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202406/bps/product/inc/twtewm1719195943791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202406/bps/product/inc/fvdtaq1719195945763.jpg","['[Fabric]: Crafted from high-quality satin, this A-line cocktail dress offers a luxurious feel with a subtle sheen that enhances its elegant appeal. The smooth finish of the fabric provides comfort and adds sophistication to the overall design.', '[Silhouette]: Designed with a flattering short/mini A-line silhouette, this dress ensures a graceful and timeless look. The gentle pleats at the skirt allow for ease of movement while accentuating the femininity of the wearer.', '[Design Highlights]: Featuring a classic sleeveless cut with a refined boat neckline, this dress elegantly showcases the shoulders. The back of the dress boasts a striking V-back design, adding a modern and chic detail. The tailored bodice ensures a perfect fit, enhancing the silhouette beautifully.', '[Occasions]: Ideal for a variety of occasions such as cocktail parties, birthdays, graduations, and weddings as a guest. Its elegant pale blush color offers versatility, allowing it to effortlessly transition from formal events to more relaxed gatherings, like the Kentucky Derby.', '[Size Range]: Available in a wide range of sizes from US 0 to US 26W, this dress caters to diverse body types. Custom measurements are also available, ensuring a tailored fit that meets individual preferences.']",,
Dress Mother of the Bride Dress Elegant V Neck Floor Length Chiffon Long Sleeve with Sash / Ribbon Ruffles Wedding Guest Dress,$89.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/vgbnuj1743571962092.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/motndd1743571963115.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/ayqgdd1743571963990.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/pkcmkq1743571964787.jpg","['Perfectly suited for attending weddings as a guest, our product will help you make a stylish statement at any wedding event. Stand out and feel confident with our elegant and sophisticated design.']",,
A-Line Cocktail Dresses Party Dress Wedding Guest Garden Party Asymmetrical Sleeveless Boat Neck Satin with Floral Print Dresses Wedding Guest Dress,$190.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202403/bps/product/inc/nhhoia1709897635249.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202403/bps/product/inc/dvzcpu1709897635999.jpg","['[Fabric]: Crafted from luxurious satin, this stunning A-line cocktail dress features a vibrant floral print in rich shades of purple and pink. Its silky finish adds an element of elegance and sophistication, making it a perfect choice for special occasions.', '[Silhouette]: Designed in a flattering A-line form, this dress boasts an asymmetrical high-low hemline that offers both a graceful appearance and ease of movement. The fitted bodice beautifully enhances the silhouette, creating a harmonious balance between elegance and comfort.', '[Design Highlights]: The dress features an elegant boat neckline and a unique sleevesless cut, offering a modern twist on a classic style. The off-the-shoulder element further enhances its sophisticated appeal, while the built-in bra and boning provide additional support and structure.', '[Occasions]: Ideal for weddings, garden parties, and cocktail events, this dress effortlessly blends classic elegance with contemporary style. Whether attending a formal gathering or a festive celebration, it adds a touch of grace and charm to any occasion.', '[Size Range]: Available in a wide range of sizes from US 0 to US 26W, this dress ensures a perfect fit for various body types. For a more tailored fit, custom measurements can also be accommodated.']",,
Pink Floral A-Line Cocktail Dresses Elegant Formal Wedding Ankle Length Short Sleeve One Shoulder Chiffon with Embroidery Appliques,$158.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/gqltwl1745803426538.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/xrttyp1745803428241.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/nniynt1745803429874.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/jhncak1745803431489.jpg","['- Beautifully detailed embroidery adds a touch of elegance and sophistication to any outfit', '- Elevate your look with intricate and eye-catching embroidery', '- Stand out from the crowd with this unique embellishment', '- Sparkle and shine with luxurious embroidered accents', '- Transform any piece of clothing into a work of art with our exquisite embroidery designs.']",,
Pink Floral A-Line Cocktail Dresses Elegant Formal Wedding Ankle Length Short Sleeve One Shoulder Chiffon with Embroidery Appliques,$158.99,Fuchsia,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/gqltwl1745803426538.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/xrttyp1745803428241.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/nniynt1745803429874.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/jhncak1745803431489.jpg","['- Beautifully detailed embroidery adds a touch of elegance and sophistication to any outfit', '- Elevate your look with intricate and eye-catching embroidery', '- Stand out from the crowd with this unique embellishment', '- Sparkle and shine with luxurious embroidered accents', '- Transform any piece of clothing into a work of art with our exquisite embroidery designs.']",,
